gene_symbol,mrna_hl_h
HMGA2,2.94117647058824
HMGB1,24.0
HMGB2,4.53333333333333
HMGB3,6.66666666666667
HMGCL,3.57142857142857
HMGCR,3.63636363636364
HMGCS1,6.85714285714286
HMGN1,24.0
HMGN2,24.0
HMGN3,12.0
HMGN4,3.50877192982456
HMGN5,3.57142857142857
HMGXB4,2.5974025974026
HMMR,2.98507462686567
HMOX1,5.65853658536585
HMOX2,5.10344827586207
HNF1A,2.85714285714286
HNF4G,5.54838709677419
HNMT,3.57142857142857
HNRNPA0,3.7037037037037
HNRNPA1,9.6
HNRNPA1L2,2.63157894736842
HNRNPA2B1,24.0
HNRNPA3,16.0
HNRNPAB,5.45454545454546
HNRNPC,14.7
HNRNPD,8.72727272727273
HNRNPDL,6.24
HNRNPF,2.98507462686567
HNRNPH1,10.9090909090909
HNRNPH2,6.66666666666667
HNRNPH3,3.84615384615385
HNRNPK,16.1052631578947
HNRNPL,18.5454545454545
HNRNPLL,10.2857142857143
HNRNPM,12.0
HNRNPR,8.92307692307692
HNRNPU,10.3157894736842
HNRNPUL1,9.28
HOMER1,3.50877192982456
HOMER3,10.4
HOMEZ,2.35294117647059
HOOK2,3.44827586206897
HOOK3,3.38983050847458
HORMAD1,2.7027027027027
HOXA10,2.66666666666667
HOXA11,2.46913580246914
HOXA13,2.22222222222222
HOXA6,2.06185567010309
HOXA7,7.23076923076923
HOXA9,2.1978021978022
HOXB13,3.125
HOXB3,2.5974025974026
HOXB4,2.98507462686567
HOXB6,2.56410256410256
HOXB7,2.77777777777778
HOXC10,5.875
HOXC11,2.22222222222222
HOXC13,2.63157894736842
HOXC4,2.46913580246914
HOXC5,5.64705882352941
HOXC6,2.24719101123596
HOXC9,2.4390243902439
HOXD9,2.89855072463768
HP1BP3,3.63636363636364
HPCAL1,5.52380952380952
HPD,24.0
HPDL,2.7027027027027
HPF1,2.89855072463768
HPRT1,24.0
HPS1,4.30769230769231
HPS3,10.3076923076923
HPS4,4.11111111111111
HPS5,3.84615384615385
HPS6,2.10526315789474
HPSE,24.0
HR,7.33333333333333
HRAS,7.5
HRH1,2.73972602739726
HROB,2.5974025974026
HS1BP3,3.125
HS2ST1,4.8
HS3ST3A1,2.77777777777778
HS6ST1,2.46913580246914
HS6ST2,4.66666666666667
HS6ST3,2.66666666666667
HSALR1,3.63636363636364
HSBP1,24.0
HSCB,3.125
HSD11B2,6.76190476190476
HSD17B1,2.27272727272727
HSD17B10,24.0
HSD17B11,11.625
HSD17B12,3.63636363636364
HSD17B14,3.7037037037037
HSD17B3,2.66666666666667
HSD17B4,24.0
HSD17B7,5.17647058823529
HSD3B7,9.56521739130435
HSDL1,3.50877192982456
HSDL2,15.8709677419355
HSF1,8.28571428571428
HSF2,2.56410256410256
HSF2BP,4.96551724137931
HSF4,2.85714285714286
HSP90AA1,20.0
HSP90AA2P,20.0
HSP90AB1,15.3488372093023
HSP90B1,24.0
HSPA13,4.8
HSPA14,3.63636363636364
HSPA2,4.11111111111111
HSPA4,10.0606060606061
HSPA4L,8.0
HSPA5,10.4827586206897
HSPA8,6.95652173913043
HSPA9,14.5263157894737
HSPB1,18.0
HSPB3,3.57142857142857
HSPB7,5.89473684210526
HSPB8,3.63636363636364
HSPBAP1,2.46913580246914
HSPBP1,18.1935483870968
HSPD1,16.4444444444444
HSPE1,24.0
HSPG2,3.07692307692308
HSPH1,8.16666666666667
HTATIP2,16.8
HTATSF1,12.6315789473684
HTATSF1P2,8.22222222222222
HTR1D,4.90566037735849
HTR2C,9.52941176470588
HTRA1,4.0
HTRA2,8.66666666666667
HTRA3,3.7037037037037
HTT,7.0
HUS1,8.17391304347826
HUWE1,9.53846153846154
HYAL1,6.58064516129032
HYAL2,5.80645161290323
HYAL3,3.38983050847458
HYCC1,3.57142857142857
HYCC2,2.4390243902439
HYI,10.8571428571429
HYLS1,2.27272727272727
HYOU1,24.0
HYPK,17.7142857142857
IAH1,10.9333333333333
IARS1,11.5
IARS2,24.0
IBA57,3.7037037037037
IBTK,3.33333333333333
ICAM1,6.45614035087719
ICAM3,21.2903225806452
ICAM5,2.66666666666667
ICE2,3.77358490566038
ICMT,6.75862068965517
ICOSLG,3.07692307692308
ID1,2.89855072463768
ID2,2.27272727272727
ID3,2.29885057471264
IDE,10.1176470588235
IDH1,10.5806451612903
IDH2,24.0
IDH3A,11.5
IDH3B,24.0
IDH3G,9.71428571428572
IDI1,4.0
IDI2,3.2258064516129
IDI2-AS1,3.63636363636364
IDNK,2.32558139534884
IDS,17.2173913043478
IDUA,2.8169014084507
IER2,2.1978021978022
IER3IP1,10.2439024390244
IER5,2.12765957446809
IER5L,2.17391304347826
IFI16,6.25
IFI27L1,3.7037037037037
IFI30,24.0
IFI35,12.6666666666667
IFI44,2.63157894736842
IFI44L,3.57142857142857
IFI6,24.0
IFIT2,2.27272727272727
IFIT3,3.125
IFIT5,2.40963855421687
IFITM1,24.0
IFITM2,24.0
IFITM3,24.0
IFNAR1,7.2
IFNAR2,2.98507462686567
IFNGR1,4.88888888888889
IFNGR2,5.69230769230769
IFRD1,4.53333333333333
IFRD2,9.44
IFT122,3.17460317460317
IFT140,3.07692307692308
IFT172,6.4
IFT20,3.50877192982456
IFT22,6.875
IFT25,15.3333333333333
IFT27,4.33333333333333
IFT43,2.8169014084507
IFT46,9.92592592592593
IFT52,19.5
IFT56,10.1739130434783
IFT57,24.0
IFT74,3.27868852459016
IFT80,2.56410256410256
IFT81,3.57142857142857
IFT88,2.7027027027027
IFTAP,2.8169014084507
IGBP1,4.96551724137931
IGDCC4,2.7027027027027
IGF1,2.85714285714286
IGF1R,3.03030303030303
IGF2BP1,3.27868852459016
IGF2BP2,3.17460317460317
IGF2BP3,2.63157894736842
IGF2R,10.3333333333333
IGFBP2,24.0
IGFBP3,6.70967741935484
IGFBP4,14.7692307692308
IGFBP5,12.0
IGFBP6,24.0
IGFBP7,24.0
IGFLR1,3.63636363636364
IGHMBP2,2.89855072463768
IGSF3,6.5
IGSF6,2.46913580246914
IGSF8,16.8
IK,12.0
IKBIP,3.63636363636364
IKBKB,3.27868852459016
IKBKE,3.38983050847458
IKBKE-AS1,2.94117647058824
IKBKG,4.30769230769231
IKZF2,2.32558139534884
IKZF4,4.93333333333333
IL10RB,6.66666666666667
IL11,4.17391304347826
IL11RA,24.0
IL12A,2.32558139534884
IL12RB2,2.06185567010309
IL13RA1,15.2307692307692
IL15,2.53164556962025
IL15RA,3.38983050847458
IL17RA,4.8
IL17RB,8.41379310344828
IL17RC,9.90476190476191
IL17RD,4.0
IL18,10.1621621621622
IL18BP,2.38095238095238
IL1RAP,2.66666666666667
IL20RB,2.94117647058824
IL27RA,8.21052631578947
IL31RA,3.77358490566038
IL32,24.0
IL4I1,2.4390243902439
IL4R,4.68571428571429
IL6,2.5974025974026
IL6R,2.7027027027027
IL6ST,6.82352941176471
IL7,2.56410256410256
IL7R,2.94117647058824
ILF2,10.4
ILF3,9.71428571428572
ILK,15.0697674418605
ILKAP,3.03030303030303
ILRUN,4.88888888888889
IMMP1L,2.46913580246914
IMMP2L,2.77777777777778
IMMT,13.2631578947368
IMP3,2.53164556962025
IMP4,5.33333333333333
IMPA1,3.50877192982456
IMPA2,9.25
IMPACT,2.94117647058824
IMPDH1,9.77777777777778
IMPDH2,17.4782608695652
INCENP,4.93333333333333
INF2,6.60869565217391
ING1,2.35294117647059
ING2,2.7027027027027
ING3,2.35294117647059
ING4,5.67741935483871
ING5,2.56410256410256
INHBE,2.5974025974026
INIP,2.46913580246914
INKA2,2.17391304347826
INO80,3.63636363636364
INO80B,5.5
INO80C,4.83333333333333
INO80D,2.89855072463768
INO80E,8.94117647058824
INPP1,3.7037037037037
INPP4A,2.8169014084507
INPP4B,4.88888888888889
INPP5A,4.5
INPP5B,4.30769230769231
INPP5E,3.03030303030303
INPP5F,3.50877192982456
INPP5J,3.27868852459016
INPP5K,5.6
INPPL1,5.71428571428571
INSIG1,2.8169014084507
INSIG2,2.73972602739726
INSL4,17.5714285714286
INSR,3.84615384615385
INSYN2A,2.8169014084507
INTS10,6.85714285714286
INTS11,3.7037037037037
INTS12,3.50877192982456
INTS13,10.0
INTS14,4.86486486486486
INTS15,3.50877192982456
INTS2,3.63636363636364
INTS3,7.36842105263158
INTS4,9.6551724137931
INTS5,2.63157894736842
INTS6,2.73972602739726
INTS7,6.0
INTS8,8.4
INTS9,4.34782608695652
INTU,2.94117647058824
INVS,3.17460317460317
IP6K1,2.85714285714286
IP6K2,2.4390243902439
IPMK,2.7027027027027
IPO11,3.84615384615385
IPO13,6.42857142857143
IPO4,14.7272727272727
IPO5,18.6666666666667
IPO7,8.84848484848485
IPO8,11.0666666666667
IPO9,13.2
IPP,3.84615384615385
IPPK,3.03030303030303
IQCB1,2.56410256410256
IQCC,2.35294117647059
IQCE,5.14285714285714
IQCK,3.44827586206897
IQGAP1,24.0
IQGAP2,3.77358490566038
IQGAP3,3.57142857142857
IQSEC1,3.07692307692308
IQSEC2,4.16
IRAK1,24.0
IRAK1BP1,2.1505376344086
IRAK2,3.125
IRAK3,7.33333333333333
IRAK4,2.8169014084507
IREB2,3.125
IRF1,2.35294117647059
IRF2,2.40963855421687
IRF2BP1,2.77777777777778
IRF2BP2,2.35294117647059
IRF2BPL,2.32558139534884
IRF3,6.93333333333333
IRF7,3.7037037037037
IRF9,2.66666666666667
IRGQ,6.33333333333333
IRS1,3.125
IRS2,2.66666666666667
IRX3,2.22222222222222
IRX4,2.77777777777778
IRX5,2.10526315789474
ISCA1,5.04347826086957
ISCA2,2.85714285714286
ISCU,9.27272727272727
ISG15,24.0
ISG20,3.57142857142857
ISG20L2,2.77777777777778
ISL1,2.12765957446809
ISL2,2.08333333333333
ISOC1,8.57142857142857
ISOC2,8.88888888888889
IST1,3.07692307692308
ISY1,4.0
ISYNA1,4.44444444444444
ITCH,3.77358490566038
ITFG1,11.6190476190476
ITFG2,5.6
ITGA1,2.40963855421687
ITGA2,4.18181818181818
ITGA3,13.5652173913043
ITGA5,8.0
ITGA6,11.0769230769231
ITGAD,2.10526315789474
ITGAE,2.53164556962025
ITGAV,24.0
ITGB1,24.0
ITGB1BP1,24.0
ITGB3BP,2.66666666666667
ITGB5,24.0
ITGB7,2.17391304347826
ITGB8,2.89855072463768
ITGBL1,24.0
ITM2B,24.0
ITM2C,24.0
ITPA,11.0
ITPK1,8.26666666666667
ITPKA,9.16666666666667
ITPKB,2.94117647058824
ITPKC,2.29885057471264
ITPR1,3.38983050847458
ITPR2,3.17460317460317
ITPR3,3.84615384615385
ITPRID2,3.38983050847458
ITPRIP,2.27272727272727
ITPRIPL2,2.94117647058824
ITSN1,5.77777777777778
ITSN2,4.0
IVD,6.47619047619048
IVNS1ABP,3.63636363636364
IWS1,2.94117647058824
JADE1,2.7027027027027
JADE2,2.89855072463768
JADE3,3.7037037037037
JAG1,2.89855072463768
JAG2,3.57142857142857
JAGN1,3.33333333333333
JAK1,10.2857142857143
JAK2,2.89855072463768
JAK3,2.8169014084507
JAKMIP3,3.38983050847458
JARID2,2.63157894736842
JAZF1,2.63157894736842
JDP2,2.7027027027027
JKAMP,6.83870967741935
JMJD1C,2.66666666666667
JMJD4,2.85714285714286
JMJD6,2.94117647058824
JMJD7-PLA2G4B,2.5974025974026
JMJD8,12.75
JMY,2.8169014084507
JOSD1,6.25
JOSD2,3.57142857142857
JPH1,2.63157894736842
JPH2,3.07692307692308
JPH3,3.44827586206897
JPT1,7.07692307692308
JPT2,7.07692307692308
JRK,2.17391304347826
JRKL,2.06185567010309
JTB,22.125
JUN,2.77777777777778
JUNB,2.1505376344086
JUND,3.63636363636364
JUP,18.25
KANK1,2.73972602739726
KANK2,5.85714285714286
KANK3,2.32558139534884
KANK4,6.0
KANSL1,2.46913580246914
KANSL1L,2.63157894736842
KANSL2,2.5974025974026
KANSL3,4.42857142857143
KARS1,19.5
KAT14,2.7027027027027
KAT2A,9.33333333333333
KAT5,5.25
KAT6A,2.89855072463768
KAT6B,2.73972602739726
KAT7,3.63636363636364
KAT8,5.57142857142857
KATNA1,3.27868852459016
KATNAL1,3.44827586206897
KATNAL2,2.35294117647059
KATNB1,7.25
KATNBL1,2.5
KATNIP,3.07692307692308
KAZALD1,7.14285714285714
KAZN,2.5
KBTBD2,2.27272727272727
KBTBD4,2.53164556962025
KBTBD6,2.1978021978022
KBTBD7,2.1505376344086
KCMF1,3.44827586206897
KCNAB1,9.6
KCNAB2,6.4
KCNAB3,2.77777777777778
KCNC4,3.50877192982456
KCNE5,3.2258064516129
KCNG1,3.17460317460317
KCNH1,8.8
KCNH2,10.5333333333333
KCNH3,6.96774193548387
KCNIP2,2.24719101123596
KCNIP3,2.53164556962025
KCNIP4,8.91428571428571
KCNJ12,2.53164556962025
KCNJ14,3.17460317460317
KCNJ5,2.89855072463768
KCNK1,2.98507462686567
KCNK12,2.73972602739726
KCNK15,2.89855072463768
KCNK3,3.125
KCNK5,2.22222222222222
KCNMB2,2.27272727272727
KCNMB3,3.7037037037037
KCNMB4,3.77358490566038
KCNN2,2.53164556962025
KCNN4,8.86486486486486
KCNQ1,3.03030303030303
KCNRG,2.4390243902439
KCNV2,2.5
KCTD1,2.8169014084507
KCTD10,3.50877192982456
KCTD11,2.53164556962025
KCTD13,3.2258064516129
KCTD15,4.4
KCTD17,10.4615384615385
KCTD18,4.0
KCTD2,2.5974025974026
KCTD20,4.52173913043478
KCTD21,2.10526315789474
KCTD3,6.58823529411765
KCTD5,4.14814814814815
KCTD6,2.29885057471264
KCTD7,2.77777777777778
KCTD8,2.4390243902439
KCTD9,8.13793103448276
KDELR1,24.0
KDELR2,13.5789473684211
KDELR3,10.4210526315789
KDM1A,12.2926829268293
KDM1B,18.2068965517241
KDM2A,2.5974025974026
KDM2B,4.69565217391304
KDM3A,3.07692307692308
KDM3B,8.0
KDM4A,3.57142857142857
KDM4B,3.84615384615385
KDM4C,2.7027027027027
KDM5A,3.77358490566038
KDM5B,3.77358490566038
KDM5C,8.46153846153846
KDM6A,2.38095238095238
KDM8,2.38095238095238
KDSR,5.26315789473684
KEAP1,3.38983050847458
KHDC4,3.44827586206897
KHDRBS1,15.0
KHDRBS3,4.0
KHK,4.36363636363636
KHNYN,3.7037037037037
KHSRP,11.4
KIAA0040,2.35294117647059
KIAA0232,2.10526315789474
KIAA0319L,4.0
KIAA0513,2.63157894736842
KIAA0586,8.19047619047619
KIAA0753,2.53164556962025
KIAA0825,2.24719101123596
KIAA0930,8.0
KIAA1143,5.36
KIAA1191,8.76923076923077
KIAA1217,8.48
KIAA1328,2.63157894736842
KIAA1586,2.17391304347826
KIAA1958,2.94117647058824
KIAA2013,5.27272727272727
KIDINS220,11.5555555555556
KIF11,4.52173913043478
KIF13A,3.33333333333333
KIF13B,2.8169014084507
KIF14,3.27868852459016
KIF15,2.98507462686567
KIF16B,3.125
KIF18A,2.5
KIF1B,5.12
KIF1C,19.2
KIF20A,8.92307692307692
KIF20B,2.85714285714286
KIF21A,3.44827586206897
KIF23,3.77358490566038
KIF24,3.2258064516129
KIF2A,4.33333333333333
KIF2C,5.85714285714286
KIF3A,3.03030303030303
KIF3B,7.09090909090909
KIF3C,3.77358490566038
KIF4A,11.2
KIF5B,8.0
KIF7,3.03030303030303
KIFAP3,10.5142857142857
KIFBP,4.24242424242424
KIFC2,2.89855072463768
KIFC3,7.14285714285714
KIN,2.63157894736842
KIRREL1,4.48
KIRREL3,2.53164556962025
KITLG,3.07692307692308
KIZ,3.03030303030303
KLC1,5.75
KLC2,6.45161290322581
KLC3,5.47368421052632
KLC4,8.17391304347826
KLF10,2.1978021978022
KLF11,2.29885057471264
KLF12,2.7027027027027
KLF13,3.44827586206897
KLF15,1.98019801980198
KLF16,3.7037037037037
KLF17,3.7037037037037
KLF3,2.27272727272727
KLF3-AS1,2.8169014084507
KLF4,2.4390243902439
KLF5,2.32558139534884
KLF6,2.10526315789474
KLF7,2.24719101123596
KLF9,2.22222222222222
KLHDC10,4.88888888888889
KLHDC2,10.4516129032258
KLHDC3,16.5
KLHDC4,2.98507462686567
KLHDC8B,5.37931034482759
KLHL11,2.66666666666667
KLHL12,4.28571428571429
KLHL13,6.85714285714286
KLHL15,2.1978021978022
KLHL17,2.5974025974026
KLHL18,3.2258064516129
KLHL2,3.125
KLHL20,2.35294117647059
KLHL21,2.32558139534884
KLHL22,2.8169014084507
KLHL23,2.5974025974026
KLHL24,2.66666666666667
KLHL25,2.4390243902439
KLHL26,2.29885057471264
KLHL28,2.1505376344086
KLHL30,2.63157894736842
KLHL35,3.27868852459016
KLHL36,3.84615384615385
KLHL42,3.125
KLHL5,15.5
KLHL7,3.77358490566038
KLHL8,3.44827586206897
KLHL9,2.24719101123596
KLRK1,6.0
KMO,5.09090909090909
KMT2A,4.17391304347826
KMT2B,3.33333333333333
KMT2C,3.07692307692308
KMT2D,5.73913043478261
KMT2E,2.5974025974026
KMT5A,5.55555555555556
KMT5B,3.03030303030303
KMT5C,2.5974025974026
KNL1,3.63636363636364
KNOP1,2.77777777777778
KNSTRN,3.63636363636364
KNTC1,3.57142857142857
KPNA1,7.57894736842105
KPNA3,6.0
KPNA4,9.25
KPNA5,2.53164556962025
KPNA6,7.41176470588235
KPNB1,11.0
KPTN,11.0
KRABD3,2.89855072463768
KRABD4,3.17460317460317
KRAS,3.77358490566038
KRCC1,2.17391304347826
KREMEN2,9.2
KRI1,3.27868852459016
KRIT1,2.85714285714286
KRR1,8.38095238095238
KRT10,7.2
KRT10-AS1,3.50877192982456
KRT17,20.1
KRT18,16.258064516129
KRT7,8.72727272727273
KRT8,20.3720930232558
KRT80,6.59459459459459
KRTCAP2,24.0
KSR1,2.7027027027027
KTI12,2.10526315789474
KTN1,3.2258064516129
KXD1,11.1428571428571
KYAT1,2.89855072463768
KYAT3,2.46913580246914
KYNU,3.2258064516129
L1CAM,24.0
L1CAM-AS1,2.7027027027027
L2HGDH,8.72727272727273
L3HYPDH,2.85714285714286
L3MBTL1,2.32558139534884
L3MBTL2,7.0
L3MBTL3,2.98507462686567
LACTB,3.44827586206897
LACTB2,8.21052631578947
LAGE3,24.0
LAMA3,2.46913580246914
LAMA5,3.57142857142857
LAMB1,21.2
LAMB2,3.77358490566038
LAMB3,14.0869565217391
LAMC1,24.0
LAMC3,6.22222222222222
LAMP1,24.0
LAMP2,24.0
LAMTOR1,8.47058823529412
LAMTOR2,3.44827586206897
LAMTOR3,5.53846153846154
LAMTOR4,24.0
LAMTOR5,14.3225806451613
LANCL1,17.6
LANCL2,6.66666666666667
LANCL3,2.77777777777778
LAP3,17.4
LAPTM4A,16.5
LAPTM4B,24.0
LARGE2,5.42857142857143
LARP1,8.48
LARP1B,3.2258064516129
LARP4,3.77358490566038
LARP4B,4.36363636363636
LARP6,3.7037037037037
LARP7,3.38983050847458
LARS1,18.3529411764706
LARS2,9.10344827586207
LAS1L,14.5454545454545
LASP1,7.72413793103448
LATS1,2.89855072463768
LATS2,2.66666666666667
LBHD1,3.17460317460317
LBR,9.0
LBX2,2.4390243902439
LCA5L,2.35294117647059
LCAT,2.73972602739726
LCLAT1,7.2
LCMT1,10.0869565217391
LCMT2,2.22222222222222
LCN10,2.06185567010309
LCOR,3.2258064516129
LCORL,2.56410256410256
LCTL,9.96363636363636
LDAF1,3.77358490566038
LDAH,2.98507462686567
LDB1,3.27868852459016
LDB3,2.38095238095238
LDHA,24.0
LDHB,24.0
LDHD,2.85714285714286
LDLR,2.53164556962025
LDLRAD2,2.7027027027027
LDLRAD3,4.38095238095238
LDLRAD4,2.35294117647059
LDLRAP1,3.77358490566038
LDOC1,24.0
LEMD2,4.0
LEMD3,2.32558139534884
LENG1,2.77777777777778
LENG8,2.89855072463768
LENG9,24.0
LEO1,3.44827586206897
LEPR,3.33333333333333
LEPROT,3.84615384615385
LEPROTL1,6.72727272727273
LETM1,7.42857142857143
LETM2,7.41666666666667
LETMD1,5.41176470588235
LFNG,2.29885057471264
LGALS1,24.0
LGALS3,24.0
LGALS3BP,24.0
LGALS8,2.77777777777778
LGALS9,2.10526315789474
LGALSL,4.42857142857143
LGMN,24.0
LGR4,3.27868852459016
LGR5,3.63636363636364
LHB,1.98019801980198
LHFPL2,2.53164556962025
LHFPL3,8.46153846153846
LHPP,2.66666666666667
LHX2,3.77358490566038
LHX4,2.32558139534884
LHX6,2.7027027027027
LHX9,2.56410256410256
LIAS,3.7037037037037
LIF,2.17391304347826
LIFR,6.66666666666667
LIG1,3.77358490566038
LIG3,7.36
LIG4,2.29885057471264
LILRB3,2.63157894736842
LIMA1,4.8
LIMCH1,4.53333333333333
LIMD1,3.03030303030303
LIMD2,5.33333333333333
LIME1,2.4390243902439
LIMK1,5.04347826086957
LIMK2,5.625
LIMS1,6.66666666666667
LIN28B,2.17391304347826
LIN37,2.8169014084507
LIN52,2.40963855421687
LIN54,3.07692307692308
LIN7B,2.4390243902439
LIN7C,5.52380952380952
LIN9,2.63157894736842
LINC00313,3.27868852459016
LINC00467,2.73972602739726
LINC00470,2.53164556962025
LINC00482,2.22222222222222
LINC00602,2.77777777777778
LINC00852,3.63636363636364
LINC01011,2.40963855421687
LINC01270,4.0
LINC01446,2.63157894736842
LINC01465,2.85714285714286
LINC01547,2.27272727272727
LINC01599,2.06185567010309
LINC01600,2.32558139534884
LINC02912,2.12765957446809
LINC03006,3.44827586206897
LINC03040,4.14285714285714
LINC03124,9.56521739130435
LINS1,2.66666666666667
LIPA,24.0
LIPE,2.85714285714286
LIPG,3.38983050847458
LIPI,2.29885057471264
LIPT1,2.27272727272727
LITAF,5.69230769230769
LIX1L,9.28
LLGL1,12.8888888888889
LLGL2,3.38983050847458
LLPH,2.98507462686567
LMAN1,24.0
LMAN2,24.0
LMAN2L,8.5
LMBR1,3.63636363636364
LMBR1L,2.94117647058824
LMBRD1,11.741935483871
LMBRD2,7.0
LMCD1,2.89855072463768
LMF1,3.84615384615385
LMF2,3.84615384615385
LMLN,2.29885057471264
LMNA,10.8
LMNB1,6.42857142857143
LMNB2,8.32
LMO1,2.98507462686567
LMO4,2.7027027027027
LMO7,3.38983050847458
LMTK2,3.44827586206897
LNPEP,6.57142857142857
LNPK,6.76190476190476
LNX1,4.83333333333333
LNX2,2.22222222222222
LOC284009,2.35294117647059
LOC401191,2.10526315789474
LOC646870,2.7027027027027
LONP1,13.0434782608696
LONP2,9.77777777777778
LONRF1,2.38095238095238
LONRF3,2.98507462686567
LOX,24.0
LOXL1,3.77358490566038
LOXL2,24.0
LOXL3,3.38983050847458
LPAL2,2.40963855421687
LPAR2,3.33333333333333
LPCAT1,3.38983050847458
LPCAT2,19.2857142857143
LPCAT3,13.0
LPCAT4,4.0
LPGAT1,14.3333333333333
LPIN1,5.33333333333333
LPIN2,2.98507462686567
LPIN3,3.07692307692308
LPL,9.63636363636364
LPP,3.125
LRBA,9.66666666666667
LRCH1,2.5
LRCH3,3.77358490566038
LRCH4,3.77358490566038
LRFN3,5.77777777777778
LRFN4,3.84615384615385
LRIF1,2.63157894736842
LRIG1,5.04347826086957
LRIG2,2.40963855421687
LRIG3,2.27272727272727
LRMDA,3.77358490566038
LRP1,3.84615384615385
LRP10,23.1111111111111
LRP11,18.0
LRP12,2.85714285714286
LRP1B,2.85714285714286
LRP3,8.70588235294118
LRP4,4.66666666666667
LRP5,8.63157894736842
LRP5L,2.24719101123596
LRP6,4.0
LRP8,2.98507462686567
LRPAP1,6.0
LRPPRC,10.2222222222222
LRR1,3.57142857142857
LRRC1,3.50877192982456
LRRC14,2.73972602739726
LRRC20,3.33333333333333
LRRC23,3.07692307692308
LRRC24,2.94117647058824
LRRC28,3.84615384615385
LRRC3,3.17460317460317
LRRC37A6P,4.0
LRRC37B,4.48
LRRC37BP1,4.59259259259259
LRRC39,3.33333333333333
LRRC40,5.77777777777778
LRRC41,5.80645161290323
LRRC42,4.28571428571429
LRRC45,2.94117647058824
LRRC47,5.57142857142857
LRRC49,3.33333333333333
LRRC51,9.6
LRRC56,4.76190476190476
LRRC57,4.15384615384615
LRRC59,12.3157894736842
LRRC61,4.0
LRRC75A,2.10526315789474
LRRC8A,4.57142857142857
LRRC8B,3.38983050847458
LRRC8C,2.66666666666667
LRRC8D,2.8169014084507
LRRC8E,2.29885057471264
LRRFIP1,4.0
LRRFIP2,3.63636363636364
LRRK1,3.07692307692308
LRRN2,5.08333333333333
LRSAM1,3.2258064516129
LRWD1,6.8
LSAMP,2.7027027027027
LSG1,5.6551724137931
LSM1,5.06666666666667
LSM10,6.92307692307692
LSM11,2.29885057471264
LSM12,5.53846153846154
LSM14A,5.77777777777778
LSM14B,3.38983050847458
LSM3,3.07692307692308
LSM4,17.8285714285714
LSM5,4.0
LSM6,4.52173913043478
LSM7,19.2
LSM8,4.8
LSMEM1,3.125
LSMEM2,7.2
LSR,2.85714285714286
LSS,8.6
LTA4H,18.8571428571429
LTAP1,11.5714285714286
LTB4R,2.63157894736842
LTB4R2,3.07692307692308
LTBP1,24.0
LTBP3,6.90909090909091
LTBP4,3.84615384615385
LTBR,9.29032258064516
LTC4S,2.35294117647059
LTN1,3.33333333333333
LTO1,2.35294117647059
LTV1,3.33333333333333
LUC7L,2.73972602739726
LUC7L2,3.2258064516129
LUC7L3,2.7027027027027
LUM,24.0
LURAP1,3.44827586206897
LURAP1L,2.0
LUZP1,2.40963855421687
LUZP2,2.85714285714286
LXN,2.06185567010309
LY6E,24.0
LY6K,13.8461538461538
LYAR,3.50877192982456
LYG1,2.32558139534884
LYN,3.63636363636364
LYPD1,4.0
LYPD3,5.09090909090909
LYPD6,2.5974025974026
LYPD6B,3.63636363636364
LYPLA1,14.8965517241379
LYPLA2,8.77777777777778
LYPLAL1,2.4390243902439
LYRM1,3.07692307692308
LYRM2,4.36363636363636
LYRM4,3.17460317460317
LYRM7,3.84615384615385
LYSMD1,2.38095238095238
LYSMD2,4.42857142857143
LYSMD3,2.24719101123596
LYSMD4,2.29885057471264
LYST,6.13333333333333
LZIC,4.0
LZTFL1,8.625
LZTR1,3.38983050847458
LZTS2,3.33333333333333
LZTS3,4.875
M6PR,8.90322580645161
MACF1,8.88888888888889
MACIR,2.22222222222222
MACO1,5.47368421052632
MACROD1,2.66666666666667
